ts,userId,isBuilder,statusId,isAsk,limitPx,sz,oid,timestampDiff,triggerCondition,triggered,isTrigger,hasChildren,isPositionTpsl,reduceOnly,orderTypeId,tifId,triggerPx,origSz,status,orderType,tif
2025-12-01 12:00:00.702152633,327,False,1,False,127.01,944.75,254384959232,0,0.0,False,False,False,False,False,0,0,0.0,944.75,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,False,127.02,472.33,254384959246,0,0.0,False,False,False,False,False,0,0,0.0,472.33,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,True,127.1,472.08,254384959247,0,0.0,False,False,False,False,False,0,0,0.0,472.08,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,True,127.11,472.03,254384959248,0,0.0,False,False,False,False,False,0,0,0.0,472.03,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,False,127.03,472.29,254384959249,0,0.0,False,False,False,False,False,0,0,0.0,472.29,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,True,127.12,472.02,254384959273,0,0.0,False,False,False,False,False,0,0,0.0,472.02,open,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,1,True,127.09,944.22,254384959285,0,0.0,False,False,False,False,False,0,0,0.0,944.22,open,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,1,False,127.04,472.26,254384959299,0,0.0,False,False,False,False,False,0,0,0.0,472.26,open,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,1,True,127.12,943.99,254384959303,0,0.0,False,False,False,False,False,0,0,0.0,943.99,open,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,1,True,127.08,944.29,254384959328,0,0.0,False,False,False,False,False,0,0,0.0,944.29,open,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,1,True,127.09,944.28,254384959451,0,0.0,False,False,False,False,False,0,0,0.0,944.28,open,Limit,Alo
2025-12-01 12:00:00.702152633,861,False,2,True,127.1,3.3,254384909634,5776,0.0,False,False,False,False,False,0,0,0.0,3.3,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,237,False,2,True,127.24,713.57,254384955667,239,0.0,False,False,False,False,False,0,0,0.0,713.57,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,237,False,2,True,127.15,348.44,254384950617,545,0.0,False,False,False,False,False,0,0,0.0,348.44,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,False,127.04,472.28,254384956437,187,0.0,False,False,False,False,False,0,0,0.0,472.28,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,True,127.12,472.02,254384956434,187,0.0,False,False,False,False,False,0,0,0.0,472.02,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,True,127.13,471.97,254384956435,187,0.0,False,False,False,False,False,0,0,0.0,471.97,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,False,127.04,472.26,254384957608,143,0.0,False,False,False,False,False,0,0,0.0,472.26,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,True,127.11,472.03,254384959248,0,0.0,False,False,False,False,False,0,0,0.0,472.03,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,2,True,127.1,944.13,254384957535,143,0.0,False,False,False,False,False,0,0,0.0,944.13,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,675,False,2,True,127.12,16.32,254384958706,33,0.0,False,False,False,False,False,0,0,0.0,16.32,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,375,False,2,False,127.05,472.22,254384957607,143,0.0,False,False,False,False,False,0,0,0.0,472.22,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,2,True,127.15,943.83,254384956499,187,0.0,False,False,False,False,False,0,0,0.0,943.83,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,2,True,127.09,944.22,254384959285,0,0.0,False,False,False,False,False,0,0,0.0,944.22,canceled,Limit,Alo
2025-12-01 12:00:00.702152633,327,False,2,True,127.08,944.29,254384959328,0,0.0,False,False,False,False,False,0,0,0.0,944.29,canceled,Limit,Alo
2025-12-01 12:00:00.760279681,318,False,1,True,127.08,7.86,254384960231,0,0.0,False,False,False,False,False,0,0,0.0,7.86,open,Limit,Alo
2025-12-01 12:00:00.760279681,2013,False,2,True,127.08,44.99,254384845369,15242,0.0,False,False,False,False,False,0,0,0.0,44.99,canceled,Limit,Alo
2025-12-01 12:00:00.760279681,237,False,2,True,127.08,35.0,254384907175,6152,0.0,False,False,False,False,False,0,0,0.0,35.0,canceled,Limit,Alo
2025-12-01 12:00:00.872990015,318,False,1,True,127.07,7.86,254384960683,0,0.0,False,False,False,False,False,0,0,0.0,7.86,open,Limit,Alo
2025-12-01 12:00:00.872990015,675,False,1,True,127.07,16.32,254384960758,0,0.0,False,False,False,False,False,0,0,0.0,16.32,open,Limit,Alo
2025-12-01 12:00:00.872990015,318,False,2,True,127.08,7.86,254384959030,203,0.0,False,False,False,False,False,0,0,0.0,7.86,canceled,Limit,Alo
2025-12-01 12:00:00.872990015,318,False,2,True,127.07,7.86,254384960683,0,0.0,False,False,False,False,False,0,0,0.0,7.86,canceled,Limit,Alo
2025-12-01 12:00:00.872990015,327,False,2,True,127.09,944.28,254384959451,170,0.0,False,False,False,False,False,0,0,0.0,944.28,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,327,False,1,True,127.1,944.2,254384961833,0,0.0,False,False,False,False,False,0,0,0.0,944.2,open,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,1,True,127.11,472.06,254384961888,0,0.0,False,False,False,False,False,0,0,0.0,472.06,open,Limit,Alo
2025-12-01 12:00:01.053594021,327,False,1,True,127.14,943.89,254384961908,0,0.0,False,False,False,False,False,0,0,0.0,943.89,open,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,1,False,127.06,472.21,254384961911,0,0.0,False,False,False,False,False,0,0,0.0,472.21,open,Limit,Alo
2025-12-01 12:00:01.053594021,675,False,1,True,127.12,16.32,254384961937,0,0.0,False,False,False,False,False,0,0,0.0,16.32,open,Limit,Alo
2025-12-01 12:00:01.053594021,1473,False,1,True,127.11,3.73,254384962038,0,0.0,False,False,False,False,False,0,0,0.0,3.73,open,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,1,False,127.05,472.21,254384962049,0,0.0,False,False,False,False,False,0,0,0.0,472.21,open,Limit,Alo
2025-12-01 12:00:01.053594021,2463,False,1,False,127.06,52.0,254384962685,0,0.0,False,False,False,False,False,0,0,0.0,52.0,open,Limit,Alo
2025-12-01 12:00:01.053594021,327,False,1,True,127.09,944.21,254384962963,0,0.0,False,False,False,False,False,0,0,0.0,944.21,open,Limit,Alo
2025-12-01 12:00:01.053594021,522,False,1,True,127.14,18.67,254384963106,0,0.0,False,False,False,False,False,0,0,0.0,18.67,open,Limit,Alo
2025-12-01 12:00:01.053594021,522,False,2,True,127.07,18.64,254384845549,15535,0.0,False,False,False,False,False,0,0,0.0,18.64,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,2,True,127.1,472.08,254384959247,351,0.0,False,False,False,False,False,0,0,0.0,472.08,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,327,False,2,True,127.12,943.99,254384959303,351,0.0,False,False,False,False,False,0,0,0.0,943.99,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,2,False,127.04,472.26,254384959299,351,0.0,False,False,False,False,False,0,0,0.0,472.26,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,675,False,2,True,127.07,16.32,254384960758,181,0.0,False,False,False,False,False,0,0,0.0,16.32,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,2217,False,2,False,126.94,28.29,254384886156,9151,0.0,False,False,False,False,False,0,0,0.0,28.29,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,447,False,2,False,126.08,707.76,254383662349,114606,0.0,False,False,False,False,False,0,0,0.0,707.76,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,375,False,2,False,127.06,472.21,254384961911,0,0.0,False,False,False,False,False,0,0,0.0,472.21,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,318,False,2,True,127.08,7.86,254384960231,293,0.0,False,False,False,False,False,0,0,0.0,7.86,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,390,False,2,False,127.03,6.93,254384899817,7050,0.0,False,False,False,False,False,0,0,0.0,6.93,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,390,False,2,False,127.01,14.66,254384842706,15899,0.0,False,False,False,False,False,0,0,0.0,14.66,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,390,False,2,False,126.95,14.0,254384899818,7050,0.0,False,False,False,False,False,0,0,0.0,14.0,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,327,False,2,True,127.1,944.2,254384961833,0,0.0,False,False,False,False,False,0,0,0.0,944.2,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,384,False,2,False,127.03,7.79,254384898840,7133,0.0,False,False,False,False,False,0,0,0.0,7.79,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,384,False,2,False,127.01,15.01,254384842131,15975,0.0,False,False,False,False,False,0,0,0.0,15.01,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,384,False,2,False,126.95,14.27,254384898841,7133,0.0,False,False,False,False,False,0,0,0.0,14.27,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,2778,False,2,False,127.05,100.0,254384949320,987,0.0,False,False,False,False,False,0,0,0.0,100.0,canceled,Limit,Alo
2025-12-01 12:00:01.053594021,1443,False,1,False,126.9,2.09,254384964315,0,0.0,False,False,False,False,False,0,1,0.0,2.09,open,Limit,Gtc
2025-12-01 12:00:01.142124418,1425,False,1,False,127.06,15.73,254384964601,0,0.0,False,False,False,False,False,0,0,0.0,15.73,open,Limit,Alo
2025-12-01 12:00:01.192544385,759,False,3,False,123.8,318.15,254384965122,0,0.0,False,False,False,False,False,0,0,0.0,318.15,perpMarginRejected,Limit,Alo
2025-12-01 12:00:01.192544385,318,False,1,True,127.08,7.86,254384965273,0,0.0,False,False,False,False,False,0,0,0.0,7.86,open,Limit,Alo
2025-12-01 12:00:01.192544385,612,False,1,False,127.04,45.49,254384965987,0,0.0,False,False,False,False,False,0,0,0.0,45.49,open,Limit,Alo
2025-12-01 12:00:01.192544385,612,False,1,False,127.04,16.67,254384965993,0,0.0,False,False,False,False,False,0,0,0.0,16.67,open,Limit,Alo
2025-12-01 12:00:01.192544385,468,False,2,False,127.02,1.93,254384958469,523,0.0,False,False,False,False,False,0,0,0.0,1.93,canceled,Limit,Alo
2025-12-01 12:00:01.192544385,468,False,2,True,127.08,1.93,254384951852,922,0.0,False,False,False,False,False,0,0,0.0,1.93,canceled,Limit,Alo
2025-12-01 12:00:01.192544385,1401,False,2,True,129.4,7642.25,254384789685,20527,0.0,False,False,False,False,False,0,0,0.0,7642.25,canceled,Limit,Alo
2025-12-01 12:00:01.192544385,390,False,1,False,127.07,7.78,254384966056,0,0.0,False,False,False,False,False,0,2,0.0,7.78,open,Limit,Ioc
2025-12-01 12:00:01.192544385,390,False,5,False,127.07,0.0,254384966056,0,0.0,False,False,False,False,False,0,2,0.0,7.78,filled,Limit,Ioc
2025-12-01 12:00:01.192544385,384,False,1,False,127.07,11.66,254384966126,0,0.0,False,False,False,False,False,0,2,0.0,11.66,open,Limit,Ioc
2025-12-01 12:00:01.192544385,384,False,5,False,127.07,0.0,254384966126,0,0.0,False,False,False,False,False,0,2,0.0,11.66,filled,Limit,Ioc
2025-12-01 12:00:01.316388016,375,False,1,False,127.04,472.26,254384966280,0,0.0,False,False,False,False,False,0,0,0.0,472.26,open,Limit,Alo
2025-12-01 12:00:01.316388016,375,False,2,False,127.05,472.21,254384962049,263,0.0,False,False,False,False,False,0,0,0.0,472.21,canceled,Limit,Alo
2025-12-01 12:00:01.411255119,612,False,1,False,127.05,58.37,254384966663,0,0.0,False,False,False,False,False,0,0,0.0,58.37,open,Limit,Alo
2025-12-01 12:00:01.411255119,612,False,1,False,127.05,16.24,254384966992,0,0.0,False,False,False,False,False,0,0,0.0,16.24,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.05,944.48,254384967385,0,0.0,False,False,False,False,False,0,0,0.0,944.48,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,True,127.1,944.26,254384967429,0,0.0,False,False,False,False,False,0,0,0.0,944.26,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.05,944.5,254384967455,0,0.0,False,False,False,False,False,0,0,0.0,944.5,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.09,472.11,254384967461,0,0.0,False,False,False,False,False,0,0,0.0,472.11,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.04,944.52,254384967581,0,0.0,False,False,False,False,False,0,0,0.0,944.52,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.11,472.06,254384967667,0,0.0,False,False,False,False,False,0,0,0.0,472.06,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.1,472.08,254384967738,0,0.0,False,False,False,False,False,0,0,0.0,472.08,open,Limit,Alo
2025-12-01 12:00:02.228591689,261,False,1,False,127.05,17.27,254384967788,0,0.0,False,False,False,False,False,0,0,0.0,17.27,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.06,944.43,254384967791,0,0.0,False,False,False,False,False,0,0,0.0,944.43,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.04,944.5,254384967809,0,0.0,False,False,False,False,False,0,0,0.0,944.5,open,Limit,Alo
2025-12-01 12:00:02.228591689,264,False,1,False,127.05,51.16,254384967819,0,0.0,False,False,False,False,False,0,0,0.0,51.16,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.12,472.02,254384967832,0,0.0,False,False,False,False,False,0,0,0.0,472.02,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,False,127.06,472.18,254384967833,0,0.0,False,False,False,False,False,0,0,0.0,472.18,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.13,471.97,254384967834,0,0.0,False,False,False,False,False,0,0,0.0,471.97,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,False,127.05,472.23,254384967835,0,0.0,False,False,False,False,False,0,0,0.0,472.23,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,True,127.11,944.12,254384967869,0,0.0,False,False,False,False,False,0,0,0.0,944.12,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.04,944.53,254384967870,0,0.0,False,False,False,False,False,0,0,0.0,944.53,open,Limit,Alo
2025-12-01 12:00:02.228591689,264,False,1,False,127.05,1534.65,254384968004,0,0.0,False,False,False,False,False,0,0,0.0,1534.65,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,False,127.06,472.21,254384968033,0,0.0,False,False,False,False,False,0,0,0.0,472.21,open,Limit,Alo
2025-12-01 12:00:02.228591689,552,False,1,False,127.05,117.92,254384968074,0,0.0,False,False,False,False,False,0,0,0.0,117.92,open,Limit,Alo
2025-12-01 12:00:02.228591689,576,False,1,True,127.1,12.0,254384968104,0,0.0,False,False,False,False,False,0,0,0.0,12.0,open,Limit,Alo
2025-12-01 12:00:02.228591689,207,False,1,False,126.96,315.09,254384968105,0,0.0,False,False,False,False,False,0,0,0.0,315.09,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,False,127.05,472.25,254384968127,0,0.0,False,False,False,False,False,0,0,0.0,472.25,open,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,1,True,127.14,471.95,254384968128,0,0.0,False,False,False,False,False,0,0,0.0,471.95,open,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,1,True,127.17,7.87,254384968178,0,0.0,False,False,False,False,False,0,0,0.0,7.87,open,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,1,True,127.24,15.74,254384968179,0,0.0,False,False,False,False,False,0,0,0.0,15.74,open,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,1,False,126.97,15.74,254384968180,0,0.0,False,False,False,False,False,0,0,0.0,15.74,open,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,1,True,127.36,23.6,254384968181,0,0.0,False,False,False,False,False,0,0,0.0,23.6,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,1,False,127.04,944.57,254384968184,0,0.0,False,False,False,False,False,0,0,0.0,944.57,open,Limit,Alo
2025-12-01 12:00:02.228591689,675,False,1,True,127.14,9.09,254384968223,0,0.0,False,False,False,False,False,0,0,0.0,9.09,open,Limit,Alo
2025-12-01 12:00:02.228591689,288,False,1,False,127.04,294.9,254384968307,0,0.0,False,False,False,False,False,0,0,0.0,294.9,open,Limit,Alo
2025-12-01 12:00:02.228591689,288,False,1,False,127.01,589.95,254384968308,0,0.0,False,False,False,False,False,0,0,0.0,589.95,open,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,2,False,127.03,944.59,254384899325,8225,0.0,False,False,False,False,False,0,0,0.0,944.59,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,2,True,127.11,472.06,254384961888,1175,0.0,False,False,False,False,False,0,0,0.0,472.06,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,792,False,2,False,127.06,196.75,254384956379,1713,0.0,False,False,False,False,False,0,0,0.0,196.75,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,615,False,2,False,127.06,202.49,254384957125,1669,0.0,False,False,False,False,False,0,0,0.0,202.49,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,2,False,126.81,23.61,254384934013,4515,0.0,False,False,False,False,False,0,0,0.0,23.61,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,1797,False,2,True,127.07,0.15,254384907665,7563,0.0,False,False,False,False,False,0,0,0.0,0.15,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,2,False,127.04,944.52,254384967581,0,0.0,False,False,False,False,False,0,0,0.0,944.52,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,480,False,2,False,126.97,765.31,254384687463,32272,0.0,False,False,False,False,False,0,0,0.0,765.31,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,2,False,127.05,944.48,254384967385,0,0.0,False,False,False,False,False,0,0,0.0,944.48,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,333,False,2,True,127.2,15.74,254384840070,17321,0.0,False,False,False,False,False,0,0,0.0,15.74,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,2,True,127.1,472.08,254384967738,0,0.0,False,False,False,False,False,0,0,0.0,472.08,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,510,False,2,False,127.06,498.98,254384956376,1713,0.0,False,False,False,False,False,0,0,0.0,498.98,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,2,False,127.01,944.73,254384841550,17150,0.0,False,False,False,False,False,0,0,0.0,944.73,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,327,False,2,True,127.1,944.26,254384967429,0,0.0,False,False,False,False,False,0,0,0.0,944.26,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,1476,False,2,True,127.11,3.2,254384846947,16526,0.0,False,False,False,False,False,0,0,0.0,3.2,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,612,False,2,False,127.05,58.37,254384966663,817,0.0,False,False,False,False,False,0,0,0.0,58.37,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,825,False,2,False,126.97,11.8,254384904994,7764,0.0,False,False,False,False,False,0,0,0.0,11.8,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,825,False,2,True,127.11,11.8,254384904995,7764,0.0,False,False,False,False,False,0,0,0.0,11.8,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,2,True,127.11,472.06,254384967667,0,0.0,False,False,False,False,False,0,0,0.0,472.06,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,2,False,127.04,472.26,254384966280,912,0.0,False,False,False,False,False,0,0,0.0,472.26,canceled,Limit,Alo
2025-12-01 12:00:02.228591689,375,False,2,True,127.12,472.02,254384959273,1526,0.0,False,False,False,False,False,0,0,0.0,472.02,canceled,Limit,Alo
