ts,userId,isBuilder,statusId,isAsk,limitPx,sz,oid,timestampDiff,triggerCondition,triggered,isTrigger,hasChildren,isPositionTpsl,reduceOnly,orderTypeId,tifId,triggerPx,origSz,status,orderType,tif
2025-12-01 12:00:00.157563720,90,False,0,True,127.05,15.8,254384950545,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,90,False,0,True,127.06,15.8,254384950546,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.01,12.36,254384950554,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.02,12.36,254384950555,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.03,12.36,254384950556,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.04,12.36,254384950557,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.05,12.36,254384950558,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.06,12.36,254384950559,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,336,False,0,True,127.04,33.71,254384950602,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.01,12.36,254384950603,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.02,12.36,254384950604,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.03,12.36,254384950605,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.04,12.36,254384950606,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.05,12.36,254384950607,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.06,12.36,254384950608,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,369,False,0,True,127.05,50.74,254384950609,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.01,10.79,254384950719,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.02,10.79,254384950720,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.03,10.79,254384950721,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.04,10.79,254384950722,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.05,10.79,254384950723,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.06,10.79,254384950724,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.01,10.79,254384950749,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.02,10.79,254384950750,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.03,10.79,254384950751,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.04,10.79,254384950752,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.05,10.79,254384950753,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,114,False,0,True,127.06,10.79,254384950754,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.01,12.36,254384950843,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.02,12.36,254384950844,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.03,12.36,254384950845,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.04,12.36,254384950846,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.05,12.36,254384950847,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,117,False,0,True,127.06,12.36,254384950848,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,336,False,0,False,127.08,31.39,254384950851,0,0.0,False,False,False,False,False,0,0,0.0,31.39,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,369,False,0,True,127.04,50.74,254384950855,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,126.97,23.61,254384950862,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,126.98,23.61,254384950863,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,126.99,23.61,254384950864,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.0,23.61,254384950865,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.01,23.61,254384950866,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.02,23.61,254384950867,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.03,23.61,254384950868,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.04,23.61,254384950869,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.05,23.61,254384950870,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.157563720,222,False,0,True,127.06,23.61,254384950871,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,369,False,0,True,127.05,50.74,254384951228,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.01,12.36,254384951234,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.02,12.36,254384951235,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.03,12.36,254384951236,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.04,12.36,254384951237,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.05,12.36,254384951238,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,117,False,0,True,127.06,12.36,254384951239,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.01,10.79,254384951248,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.02,10.79,254384951249,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.03,10.79,254384951250,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.04,10.79,254384951251,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.05,10.79,254384951252,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.06,10.79,254384951253,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.01,10.79,254384951347,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.02,10.79,254384951348,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.03,10.79,254384951349,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.04,10.79,254384951350,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.05,10.79,254384951351,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.06,10.79,254384951352,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.01,15.8,254384951379,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.02,15.8,254384951380,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.03,15.8,254384951381,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.04,15.8,254384951382,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.05,15.8,254384951383,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.06,15.8,254384951384,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.01,10.79,254384951451,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.02,10.79,254384951452,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.03,10.79,254384951453,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.04,10.79,254384951454,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.05,10.79,254384951455,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.06,10.79,254384951456,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,369,False,0,True,127.02,50.74,254384951533,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,336,False,0,False,127.08,31.39,254384951551,0,0.0,False,False,False,False,False,0,0,0.0,31.39,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.01,15.8,254384951640,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.02,15.8,254384951641,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.03,15.8,254384951642,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.04,15.8,254384951643,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.05,15.8,254384951644,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.06,15.8,254384951645,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.01,10.79,254384951749,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.02,10.79,254384951750,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.03,10.79,254384951751,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.04,10.79,254384951752,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.05,10.79,254384951753,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,114,False,0,True,127.06,10.79,254384951754,0,0.0,False,False,False,False,False,0,0,0.0,10.79,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.01,15.8,254384951827,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.02,15.8,254384951828,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.03,15.8,254384951829,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.04,15.8,254384951830,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.05,15.8,254384951831,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.270583656,90,False,0,True,127.06,15.8,254384951832,0,0.0,False,False,False,False,False,0,0,0.0,15.8,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,336,False,0,True,127.06,33.71,254384951955,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,336,False,0,True,127.06,33.71,254384951981,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,336,False,0,True,127.05,33.71,254384951996,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,369,False,0,True,127.04,50.74,254384952003,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,369,False,0,True,127.02,50.74,254384952016,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,336,False,0,True,127.04,33.71,254384952020,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,369,False,0,True,127.04,50.74,254384952087,0,0.0,False,False,False,False,False,0,0,0.0,50.74,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,336,False,0,True,127.06,33.71,254384952228,0,0.0,False,False,False,False,False,0,0,0.0,33.71,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.01,12.36,254384952276,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.02,12.36,254384952277,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.03,12.36,254384952278,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.04,12.36,254384952279,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.05,12.36,254384952280,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.06,12.36,254384952281,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.01,12.36,254384952346,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.02,12.36,254384952347,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.03,12.36,254384952348,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.04,12.36,254384952349,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.05,12.36,254384952350,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.06,12.36,254384952351,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.01,12.36,254384952517,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.02,12.36,254384952518,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.03,12.36,254384952519,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.04,12.36,254384952520,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.05,12.36,254384952521,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,117,False,0,True,127.06,12.36,254384952522,0,0.0,False,False,False,False,False,0,0,0.0,12.36,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,126.97,23.61,254384952524,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,126.98,23.61,254384952525,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,126.99,23.61,254384952526,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.0,23.61,254384952527,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.01,23.61,254384952528,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.02,23.61,254384952529,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.03,23.61,254384952530,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.04,23.61,254384952531,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.05,23.61,254384952532,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,165,False,0,True,127.06,23.61,254384952533,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,126.97,23.61,254384952535,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,126.98,23.61,254384952536,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,126.99,23.61,254384952537,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,127.0,23.61,254384952538,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,127.01,23.61,254384952539,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,127.02,23.61,254384952540,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
2025-12-01 12:00:00.360067551,156,False,0,True,127.03,23.61,254384952541,0,0.0,False,False,False,False,False,0,0,0.0,23.61,badAloPxRejected,Limit,Alo
